DY
200
61
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
-0.669920;-0.666850;-0.669430;-0.670480;-0.651970;-0.648450;-0.638140;-0.633040;-0.623190;-0.613470;-0.603880;-0.592840;-0.586390;-0.578900;-0.572880;-0.571270;-0.571070;-0.571180;-0.570610;-0.571680;-0.573450;-0.575510;-0.576780;-0.582040;-0.582800;-0.584790;-0.586860;-0.588870;-0.588290;-0.590470;-0.590040;-0.590410;-0.591010;-0.590870;-0.589740;-0.587800;-0.584720;-0.585450;-0.585660;-0.586310;-0.585100;-0.585110;-0.570480;-0.536910;-0.448910;-0.315900;-0.141630;0.095612;0.339660;0.426100;0.575310;0.733510;0.878630;1.045400;1.222900;1.399700;1.556600;1.663400;1.714900;1.762700;2.000000
-0.784220;-0.780930;-0.775960;-0.773120;-0.769780;-0.766210;-0.763960;-0.759130;-0.754280;-0.751840;-0.748450;-0.743420;-0.741460;-0.742050;-0.739740;-0.740730;-0.738280;-0.737880;-0.737570;-0.733260;-0.726300;-0.713550;-0.699260;-0.690990;-0.681620;-0.670370;-0.656040;-0.650000;-0.645380;-0.643120;-0.641790;-0.640300;-0.636950;-0.629180;-0.618770;-0.613660;-0.625980;-0.634700;-0.644000;-0.657100;-0.670920;-0.666670;-0.643870;-0.608440;-0.588960;-0.564090;-0.521390;-0.459420;-0.366910;-0.277520;-0.176140;0.049275;0.321820;0.428550;0.572780;0.916540;1.097100;1.330700;1.534600;1.709300;1.000000
-1.414300;-1.415400;-1.416300;-1.415700;-1.418500;-1.417100;-1.418900;-1.416600;-1.416500;-1.417200;-1.419000;-1.419400;-1.421300;-1.421000;-1.422700;-1.423400;-1.424300;-1.423000;-1.424100;-1.421800;-1.406700;-1.311800;-1.201800;-1.001400;-0.772580;-0.515090;-0.253240;-0.000441;0.232190;0.396070;0.524070;0.629730;0.687850;0.718120;0.734620;0.746480;0.754440;0.757730;0.769300;0.763450;0.772650;0.756490;0.766090;0.770710;0.764370;0.761060;0.766580;0.759860;0.774640;0.771570;0.764020;0.773420;0.773600;0.770720;0.767030;0.769860;0.765630;0.766590;0.764260;0.761140;2.000000
-0.753390;-0.751920;-0.748000;-0.745090;-0.742630;-0.738620;-0.736140;-0.730360;-0.729780;-0.728190;-0.727540;-0.724570;-0.723310;-0.719920;-0.720160;-0.718280;-0.716640;-0.711160;-0.706370;-0.701270;-0.696560;-0.694470;-0.690440;-0.692640;-0.689630;-0.688070;-0.688920;-0.687710;-0.689840;-0.687830;-0.688300;-0.689220;-0.688300;-0.669190;-0.645130;-0.613360;-0.587670;-0.578010;-0.581960;-0.590910;-0.597290;-0.607130;-0.615810;-0.608110;-0.585370;-0.564030;-0.557600;-0.558620;-0.540740;-0.518890;-0.471440;-0.420740;-0.354020;-0.260100;-0.089103;0.096017;0.334770;0.535190;0.790020;1.052500;1.000000
-0.709300;-0.713700;-0.714590;-0.715550;-0.715490;-0.716660;-0.717240;-0.720100;-0.723320;-0.727050;-0.729220;-0.731540;-0.732240;-0.732500;-0.731550;-0.730930;-0.728680;-0.725290;-0.721300;-0.717980;-0.713270;-0.709390;-0.707330;-0.704940;-0.704330;-0.704220;-0.702910;-0.702650;-0.702120;-0.701270;-0.700070;-0.696720;-0.692480;-0.684130;-0.667960;-0.636420;-0.591820;-0.572240;-0.571290;-0.590470;-0.606620;-0.630600;-0.637350;-0.623970;-0.592660;-0.564180;-0.552550;-0.539090;-0.507930;-0.463860;-0.381040;-0.249010;-0.094986;0.083564;0.272940;0.456570;0.642820;0.831120;1.032100;1.246200;1.000000
-1.284800;-1.288700;-1.278200;-1.282600;-1.273800;-1.287900;-1.281600;-1.285500;-1.290600;-1.286000;-1.282000;-1.278600;-1.275700;-1.289100;-1.275800;-1.284600;-1.290000;-1.287800;-1.274800;-1.278500;-1.279400;-1.284300;-1.292900;-1.286300;-1.289800;-1.237000;-1.143000;-1.015000;-0.844160;-0.504910;-0.244370;0.027999;0.277430;0.487830;0.659000;0.704230;0.765440;0.777230;0.869980;0.819690;0.942730;0.970430;0.905520;0.934720;0.922760;0.857670;0.780830;0.772350;0.847250;0.914580;0.894960;0.877650;0.892140;0.785950;0.781080;0.909830;0.893810;0.874730;0.851510;0.843350;2.000000
-1.194700;-1.188600;-1.185700;-1.189400;-1.191200;-1.191400;-1.191800;-1.190300;-1.189800;-1.192100;-1.192400;-1.191000;-1.190100;-1.192100;-1.191500;-1.193500;-1.195700;-1.197300;-1.194800;-1.158000;-1.098200;-1.032800;-0.961310;-0.916070;-0.896650;-0.883290;-0.885330;-0.881550;-0.863780;-0.835510;-0.812980;-0.801520;-0.793230;-0.782160;-0.749660;-0.690170;-0.567720;-0.404420;-0.229270;-0.049324;0.125110;0.270790;0.409230;0.526050;0.633140;0.717670;0.786810;0.854340;0.905210;0.962410;1.000300;1.041000;1.067200;1.074500;1.091900;1.094800;1.094900;1.101800;1.103800;1.104100;1.000000
-1.223700;-1.224100;-1.223600;-1.223700;-1.225300;-1.224300;-1.225700;-1.226500;-1.224900;-1.225400;-1.228000;-1.227700;-1.227700;-1.228500;-1.228700;-1.228400;-1.228400;-1.228300;-1.228100;-1.227100;-1.228100;-1.229900;-1.222700;-1.189800;-1.116200;-0.990140;-0.797900;-0.549300;-0.287290;-0.009840;0.234720;0.453220;0.632770;0.736250;0.831990;0.876490;0.913780;0.910450;0.907790;0.903310;0.908260;0.911860;0.916850;0.920230;0.917670;0.924970;0.930700;0.925940;0.939820;0.936940;0.928150;0.934250;0.937070;0.938760;0.941390;0.941300;0.928390;0.929590;0.935420;0.936800;2.000000
-0.654780;-0.654910;-0.654080;-0.653450;-0.654970;-0.654800;-0.654850;-0.656340;-0.654230;-0.653580;-0.656720;-0.654950;-0.654700;-0.655440;-0.654900;-0.653670;-0.655620;-0.655990;-0.655440;-0.658630;-0.657230;-0.657760;-0.660250;-0.660970;-0.658680;-0.661460;-0.660570;-0.664020;-0.661050;-0.661890;-0.662230;-0.663500;-0.662360;-0.662390;-0.663330;-0.662280;-0.662330;-0.661390;-0.662530;-0.662910;-0.663060;-0.665360;-0.663550;-0.664530;-0.669410;-0.675990;-0.657970;-0.580900;-0.451760;-0.249320;0.009122;0.257870;0.480780;0.686990;0.835850;0.987110;1.133400;1.275500;1.423600;1.525000;2.000000
-0.621860;-0.622250;-0.622980;-0.623160;-0.625680;-0.624670;-0.628020;-0.628530;-0.629480;-0.630060;-0.629630;-0.627510;-0.628520;-0.628200;-0.629320;-0.628130;-0.629360;-0.629960;-0.629080;-0.628940;-0.629150;-0.628620;-0.628110;-0.627550;-0.626880;-0.625500;-0.625060;-0.618970;-0.617830;-0.616010;-0.595230;-0.566030;-0.523550;-0.484130;-0.453440;-0.438190;-0.451080;-0.461420;-0.471650;-0.464440;-0.444760;-0.409470;-0.371750;-0.338700;-0.292500;-0.228980;-0.146700;-0.070679;-0.022129;0.365300;0.329250;0.516690;0.757380;1.048700;1.348300;1.604600;1.839000;1.998900;2.088000;2.134200;1.000000
-0.612900;-0.611070;-0.611500;-0.610530;-0.608760;-0.610840;-0.611220;-0.610260;-0.610590;-0.608670;-0.607890;-0.608210;-0.607270;-0.605630;-0.605130;-0.605770;-0.606430;-0.604640;-0.604000;-0.603830;-0.600380;-0.596200;-0.590790;-0.584700;-0.578770;-0.565250;-0.562410;-0.558760;-0.556650;-0.553540;-0.548690;-0.546970;-0.546040;-0.544380;-0.541390;-0.541700;-0.542460;-0.541260;-0.540290;-0.540920;-0.542110;-0.543160;-0.544960;-0.546770;-0.551660;-0.553890;-0.553290;-0.540030;-0.493680;-0.405990;-0.250750;-0.049470;0.272120;0.445220;0.552080;0.662490;0.779840;0.896020;1.023200;1.173800;2.000000
-0.641760;-0.637290;-0.635690;-0.634530;-0.631200;-0.628830;-0.622260;-0.622580;-0.615760;-0.614920;-0.611070;-0.605330;-0.604590;-0.603470;-0.603650;-0.602360;-0.598610;-0.594000;-0.593130;-0.593610;-0.591690;-0.590540;-0.588760;-0.590770;-0.589150;-0.588840;-0.584920;-0.587790;-0.584870;-0.582510;-0.582110;-0.580210;-0.578340;-0.577340;-0.576480;-0.575120;-0.576370;-0.576380;-0.576910;-0.576850;-0.578940;-0.578920;-0.582920;-0.583820;-0.590110;-0.577690;-0.540050;-0.430180;-0.265560;-0.050504;-2.500000;0.281160;-0.810690;0.612820;0.878630;1.059200;1.214100;1.372900;1.510300;1.628800;2.000000
-0.682310;-0.841230;-0.966960;-1.086100;-1.171700;-1.239500;-1.266600;-1.276700;-1.277300;-1.271800;-1.254900;-1.238300;-1.223700;-1.214300;-1.205800;-1.202200;-1.201700;-1.202600;-1.203300;-1.202600;-1.203400;-1.202800;-1.204200;-1.204900;-1.203600;-1.204000;-1.204200;-1.203900;-1.193900;-1.146900;-1.048500;-0.900250;-0.693200;-0.448840;-0.191760;0.062249;0.292240;0.503930;0.658510;0.760780;0.843640;0.890300;0.929700;0.962220;0.967060;0.977470;0.977000;0.980720;0.984680;0.986540;0.987990;0.990000;0.993970;0.996570;0.992240;0.994790;0.995520;0.991370;0.995320;0.991310;2.000000
-0.714920;-0.715120;-0.716310;-0.718080;-0.716400;-0.717940;-0.714810;-0.710560;-0.712100;-0.710310;-0.710220;-0.709020;-0.709110;-0.705880;-0.707170;-0.709560;-0.708510;-0.708980;-0.708140;-0.705510;-0.704290;-0.701580;-0.696650;-0.694260;-0.693240;-0.692340;-0.691890;-0.691860;-0.693860;-0.694680;-0.692950;-0.685540;-0.676400;-0.661060;-0.638530;-0.631990;-0.615170;-0.611600;-0.640140;-0.672280;-0.685190;-0.683150;-0.644160;-0.605280;-0.596990;-0.598220;-0.556800;-0.490310;-0.340300;-0.190010;0.010563;0.231200;0.454900;0.654080;0.858730;1.052400;1.250700;1.427900;1.563900;1.659400;1.000000
-1.382200;-1.386300;-1.385300;-1.382300;-1.382800;-1.384800;-1.381500;-1.382700;-1.384700;-1.382000;-1.378000;-1.381300;-1.384000;-1.385800;-1.386900;-1.385100;-1.386900;-1.385100;-1.386600;-1.384000;-1.386100;-1.386900;-1.390600;-1.388500;-1.380200;-1.379700;-1.381200;-1.367100;-1.307300;-1.191200;-1.046900;-0.849200;-0.616520;-0.387630;-0.141040;0.068044;0.264180;0.423620;0.529500;0.607100;0.682490;0.729060;0.771120;0.777670;0.797420;0.808340;0.807970;0.814180;0.812690;0.831280;0.828260;0.821280;0.833820;0.829280;0.838530;0.840450;0.838230;0.840450;0.846680;0.841810;2.000000
-0.706970;-0.701590;-0.699820;-0.700320;-0.700210;-0.697130;-0.697580;-0.696420;-0.694620;-0.692640;-0.692230;-0.690730;-0.691580;-0.691210;-0.690040;-0.689030;-0.689580;-0.690500;-0.691210;-0.691100;-0.691200;-0.689970;-0.689980;-0.689110;-0.690230;-0.690030;-0.689330;-0.687590;-0.686570;-0.686090;-0.687010;-0.686150;-0.680810;-0.666500;-0.628030;-0.578040;-0.532870;-0.520010;-0.516900;-0.528130;-0.545160;-0.544180;-0.526360;-0.486340;-0.462630;-0.451130;-0.445910;-0.411140;-0.346820;-0.229400;-0.057835;0.131050;0.382980;0.609290;0.838690;1.069100;1.286600;1.501800;1.689400;1.828800;1.000000
-1.190900;-1.189800;-1.185600;-1.186300;-1.182200;-1.183800;-1.183700;-1.185400;-1.185700;-1.187200;-1.185100;-1.186000;-1.187300;-1.188800;-1.188100;-1.185300;-1.152300;-1.108600;-1.039200;-0.958600;-0.869900;-0.806310;-0.775920;-0.758380;-0.756600;-0.756240;-0.769400;-0.759750;-0.749850;-0.744970;-0.736180;-0.728110;-0.732790;-0.736220;-0.718880;-0.661610;-0.544120;-0.399370;-0.221640;-0.030898;0.149830;0.304780;0.460070;0.594820;0.722090;0.816530;0.915460;0.992940;1.075100;1.116300;1.135500;1.137900;1.150200;1.161000;1.156500;1.166000;1.172100;1.172400;1.174300;1.177900;1.000000
-1.130800;-1.129900;-1.122000;-1.128300;-1.126700;-1.121100;-1.128500;-1.121600;-1.125300;-1.128000;-1.120400;-1.131200;-1.133300;-1.127100;-1.122200;-1.120400;-1.130100;-1.125500;-1.126900;-1.115100;-1.125200;-1.115100;-1.115200;-1.121100;-1.050000;-0.990920;-0.894650;-0.754160;-0.522920;-0.275900;0.005137;0.258610;0.471030;0.661340;0.785000;0.918770;0.937980;0.952430;0.973220;1.039400;1.069500;1.099000;1.100400;1.100300;1.007300;0.987970;0.997740;1.017100;1.023100;1.035800;0.986060;0.964030;0.950640;0.935730;0.941990;0.978210;0.982250;0.971020;0.970980;0.911770;2.000000
-0.693910;-0.690750;-0.683660;-0.676100;-0.675940;-0.674140;-0.671980;-0.670970;-0.670280;-0.670100;-0.669670;-0.669800;-0.671740;-0.672670;-0.674070;-0.674830;-0.674950;-0.675730;-0.677890;-0.672890;-0.674120;-0.669460;-0.672390;-0.667430;-0.666890;-0.663350;-0.661350;-0.658460;-0.653710;-0.649560;-0.648200;-0.648350;-0.645360;-0.645390;-0.644340;-0.641860;-0.643000;-0.643380;-0.643750;-0.643680;-0.642210;-0.641890;-0.641670;-0.640940;-0.631150;-0.600050;-0.528120;-0.444840;-0.319030;-0.296340;-0.093613;0.101710;0.449390;0.593390;0.740850;0.867630;1.010700;1.159200;1.320100;1.477000;2.000000
-0.629210;-0.629410;-0.629970;-0.634760;-0.644580;-0.648500;-0.648870;-0.649880;-0.650960;-0.653570;-0.656310;-0.655540;-0.656960;-0.658540;-0.660240;-0.661640;-0.664080;-0.665730;-0.663540;-0.663280;-0.662640;-0.659830;-0.657700;-0.655800;-0.650270;-0.650180;-0.650650;-0.650250;-0.648390;-0.651240;-0.651990;-0.652220;-0.646120;-0.626130;-0.593530;-0.560390;-0.538260;-0.532960;-0.528960;-0.537410;-0.551800;-0.537650;-0.517070;-0.505880;-0.493470;-0.488510;-0.473070;-0.431010;-0.344420;-0.257340;0.084539;0.338780;0.547870;0.788700;1.011200;1.252700;1.453000;1.608200;1.690900;1.730800;1.000000
-0.701490;-0.700230;-0.701700;-0.702020;-0.703260;-0.700930;-0.702060;-0.699500;-0.696000;-0.694790;-0.691010;-0.689080;-0.683320;-0.679700;-0.676570;-0.672810;-0.665840;-0.659450;-0.655740;-0.650700;-0.647590;-0.646110;-0.644180;-0.641870;-0.641930;-0.642120;-0.640160;-0.641110;-0.641660;-0.643810;-0.643170;-0.645680;-0.646320;-0.650670;-0.654720;-0.658130;-0.661510;-0.664250;-0.664150;-0.662600;-0.652300;-0.613910;-0.535570;-0.394970;-0.256370;-0.135160;0.005746;0.139950;0.459120;0.742880;0.883050;1.037400;1.226300;1.429600;1.649200;1.834500;1.951400;2.008400;2.021100;2.043000;2.000000
-1.123400;-1.127100;-1.128200;-1.127300;-1.128100;-1.127700;-1.128800;-1.126800;-1.130800;-1.128600;-1.128400;-1.129200;-1.128700;-1.127300;-1.120400;-1.104200;-1.053300;-0.986180;-0.911940;-0.861000;-0.847730;-0.827910;-0.809200;-0.804340;-0.786470;-0.746460;-0.745360;-0.732800;-0.720900;-0.705500;-0.693820;-0.699200;-0.680020;-0.648060;-0.608990;-0.518560;-0.378950;-0.219180;-0.028563;0.152030;0.317720;0.466310;0.595310;0.729930;0.853730;0.955690;1.051000;1.121100;1.149300;1.159800;1.170400;1.173800;1.181600;1.175200;1.173100;1.182900;1.188700;1.191400;1.191000;1.190200;1.000000
-2.036600;-2.004000;-1.987900;-1.974800;-1.955300;-1.949000;-1.934000;-1.928600;-1.926100;-1.925300;-1.924500;-1.921500;-1.926200;-1.926100;-1.926700;-1.927800;-1.927500;-1.928300;-1.928700;-1.928900;-1.928600;-1.928600;-1.924300;-1.902200;-1.849000;-1.741000;-1.570100;-1.355100;-1.069700;-0.756770;-0.436160;-0.128000;0.133200;0.327560;0.457450;0.561050;0.617480;0.632080;0.631730;0.630380;0.627260;0.632500;0.629340;0.624180;0.621660;0.622420;0.618990;0.618360;0.620010;0.618700;0.618160;0.616550;0.612210;0.613040;0.616450;0.614300;0.611640;0.611640;0.608650;0.605210;2.000000
-1.116200;-1.112500;-1.114000;-1.114800;-1.113100;-1.110700;-1.109900;-1.110400;-1.109900;-1.111900;-1.112500;-1.111600;-1.114200;-1.115600;-1.103900;-1.075800;-1.012300;-0.945540;-0.858320;-0.785980;-0.711330;-0.683670;-0.673980;-0.683360;-0.686120;-0.691230;-0.683750;-0.679910;-0.675060;-0.660320;-0.662170;-0.666690;-0.663730;-0.618620;-0.537630;-0.407170;-0.243570;-0.036487;0.171320;0.347210;0.497360;0.637460;0.768070;0.874000;0.965450;1.043300;1.117200;1.182400;1.202100;1.229300;1.249400;1.250900;1.256700;1.251600;1.250000;1.248800;1.254600;1.261400;1.258100;1.261600;1.000000
-0.689850;-0.681090;-0.681730;-0.681010;-0.682800;-0.683120;-0.684440;-0.685070;-0.681550;-0.678690;-0.678220;-0.675350;-0.671870;-0.671270;-0.668350;-0.669740;-0.668620;-0.668980;-0.668740;-0.667980;-0.667280;-0.666970;-0.666460;-0.661340;-0.653320;-0.639800;-0.621250;-0.603780;-0.587950;-0.569400;-0.553020;-0.551820;-0.546260;-0.557140;-0.574030;-0.597170;-0.602640;-0.598430;-0.588620;-0.582330;-0.565610;-0.542680;-0.487110;-0.402930;-0.301170;-0.167370;0.022633;0.302360;0.595750;0.649720;0.970880;1.117400;1.271500;1.426900;1.571700;1.667500;1.682900;1.702200;1.703600;1.706100;1.000000
-0.643160;-0.635650;-0.629820;-0.629680;-0.628010;-0.627280;-0.629100;-0.628070;-0.627860;-0.627930;-0.626160;-0.628420;-0.627910;-0.628580;-0.628070;-0.629050;-0.629640;-0.630400;-0.631860;-0.633870;-0.635690;-0.636880;-0.638560;-0.639620;-0.639520;-0.638480;-0.636940;-0.636210;-0.635820;-0.635300;-0.634310;-0.633300;-0.631600;-0.632970;-0.632450;-0.631610;-0.631560;-0.631520;-0.632590;-0.631120;-0.630070;-0.630560;-0.630040;-0.623610;-0.590600;-0.511040;-0.383120;-0.217000;0.004402;0.182720;0.255900;0.374170;0.474930;0.575440;0.698170;0.849290;1.020300;1.210200;1.386000;1.544300;2.000000
-0.725440;-0.730820;-0.734840;-0.737740;-0.738270;-0.743850;-0.745780;-0.750240;-0.749500;-0.746010;-0.747470;-0.746920;-0.744480;-0.741770;-0.737630;-0.734860;-0.732440;-0.731960;-0.730760;-0.728760;-0.728960;-0.728550;-0.727650;-0.728630;-0.728440;-0.727680;-0.727590;-0.728540;-0.726730;-0.728440;-0.729100;-0.731990;-0.732450;-0.733850;-0.732590;-0.720970;-0.687430;-0.657750;-0.620100;-0.611480;-0.612340;-0.619970;-0.627820;-0.614280;-0.577460;-0.540000;-0.525040;-0.516780;-0.512210;-0.462870;-0.377720;-0.286810;0.010091;0.164040;0.402260;0.614900;0.794440;1.011700;1.218500;1.431400;1.000000
-1.130900;-1.121400;-1.117900;-1.119700;-1.117000;-1.114800;-1.115900;-1.110700;-1.111200;-1.109800;-1.107700;-1.105200;-1.104400;-1.104600;-1.102600;-1.092800;-1.050700;-0.974230;-0.886060;-0.798380;-0.725550;-0.674960;-0.654330;-0.637470;-0.611230;-0.576490;-0.559370;-0.551350;-0.564850;-0.585210;-0.582770;-0.568440;-0.545980;-0.534360;-0.525880;-0.515500;-0.499060;-0.459760;-0.327480;-0.169130;0.014151;0.220780;0.392610;0.553910;0.710200;0.845020;0.964630;1.066700;1.155500;1.222000;1.258300;1.276600;1.291600;1.299000;1.306600;1.313600;1.314500;1.329900;1.333600;1.338200;1.000000
-0.703280;-0.703120;-0.699380;-0.696880;-0.693610;-0.689430;-0.684930;-0.680850;-0.680740;-0.680330;-0.679690;-0.679010;-0.677300;-0.675840;-0.675370;-0.674740;-0.673370;-0.673450;-0.673360;-0.672660;-0.671440;-0.670630;-0.671690;-0.669980;-0.668610;-0.668080;-0.668350;-0.667090;-0.666460;-0.666010;-0.667550;-0.666920;-0.667070;-0.667370;-0.665730;-0.664340;-0.665070;-0.663710;-0.662410;-0.662120;-0.661650;-0.661070;-0.653530;-0.624290;-0.556080;-0.455260;-0.338040;-0.231070;-0.133000;0.163980;0.177550;0.559040;0.708070;0.847580;0.945260;1.051500;1.147800;1.260000;1.386000;1.520700;2.000000
-0.618920;-0.614330;-0.615200;-0.613030;-0.613780;-0.615440;-0.616720;-0.616260;-0.617820;-0.616690;-0.617940;-0.619730;-0.618500;-0.619150;-0.618180;-0.619230;-0.619790;-0.620870;-0.620580;-0.621420;-0.621550;-0.620490;-0.620500;-0.620790;-0.621040;-0.621420;-0.619780;-0.620790;-0.621020;-0.620120;-0.619080;-0.619800;-0.618510;-0.615000;-0.616430;-0.616340;-0.613520;-0.613210;-0.610840;-0.609810;-0.608410;-0.604460;-0.600450;-0.581200;-0.545050;-0.486320;-0.403820;-0.344280;-0.243590;-0.102200;-0.044752;0.131280;0.354750;0.665300;0.771280;0.880550;1.002200;1.162100;1.350900;1.529500;2.000000
-0.653250;-0.653840;-0.655780;-0.659530;-0.661890;-0.663200;-0.666220;-0.669160;-0.671960;-0.672910;-0.676140;-0.678540;-0.679920;-0.681240;-0.680800;-0.681760;-0.682160;-0.682820;-0.683650;-0.683430;-0.683670;-0.683620;-0.682490;-0.683070;-0.683170;-0.681830;-0.681860;-0.681890;-0.682560;-0.682290;-0.680740;-0.680280;-0.680040;-0.676340;-0.676330;-0.671780;-0.669040;-0.666560;-0.660810;-0.656840;-0.652000;-0.637980;-0.614880;-0.568510;-0.488890;-0.379060;-0.244100;-0.109080;0.003402;0.047381;0.315230;0.572770;0.719260;0.839890;1.000800;1.181800;1.373500;1.582600;1.746300;1.861400;2.000000
-0.580050;-0.585140;-0.590870;-0.596820;-0.605830;-0.611670;-0.620750;-0.627290;-0.633170;-0.635880;-0.638860;-0.641400;-0.641720;-0.642460;-0.641490;-0.641830;-0.641490;-0.640740;-0.640850;-0.641640;-0.641440;-0.640310;-0.641220;-0.639430;-0.638990;-0.639160;-0.638620;-0.639580;-0.639430;-0.636820;-0.635430;-0.632220;-0.631760;-0.631090;-0.628390;-0.629090;-0.627940;-0.626420;-0.626770;-0.626840;-0.627130;-0.626230;-0.626360;-0.624560;-0.624860;-0.617060;-0.601730;-0.550770;-0.468430;-0.364230;-0.256500;-0.160510;-0.073876;0.090100;0.335850;0.601160;0.745580;0.817580;0.888560;0.966750;2.000000
-0.649170;-0.647100;-0.645310;-0.647660;-0.645260;-0.645580;-0.642620;-0.642140;-0.636570;-0.635900;-0.632360;-0.629970;-0.626920;-0.625560;-0.625130;-0.622970;-0.621520;-0.620540;-0.619370;-0.619240;-0.617980;-0.617910;-0.618260;-0.618530;-0.619070;-0.619120;-0.619420;-0.619170;-0.617840;-0.614700;-0.610990;-0.606000;-0.602570;-0.601300;-0.601310;-0.598770;-0.597570;-0.597450;-0.596980;-0.596400;-0.595270;-0.595850;-0.589520;-0.563710;-0.514020;-0.423660;-0.327270;-0.232770;-0.119550;-0.067825;0.155320;0.347250;0.478160;0.572500;0.685330;0.814840;0.976560;1.155500;1.356500;1.554800;2.000000
-0.673720;-0.671740;-0.673350;-0.672920;-0.673910;-0.671990;-0.671230;-0.674310;-0.674520;-0.672680;-0.673130;-0.670580;-0.673690;-0.676210;-0.677500;-0.675930;-0.675900;-0.674520;-0.674500;-0.672340;-0.672080;-0.673550;-0.673870;-0.674040;-0.676160;-0.674900;-0.674530;-0.674530;-0.674190;-0.676130;-0.676380;-0.677230;-0.676400;-0.677220;-0.677250;-0.677090;-0.677620;-0.676770;-0.678420;-0.676870;-0.676050;-0.676480;-0.672480;-0.673310;-0.680960;-0.664690;-0.611480;-0.507540;-0.354090;-0.155840;0.083822;0.287620;0.464280;0.602310;0.734300;0.856270;1.005000;1.185600;1.357400;1.510100;2.000000
-1.051100;-1.051600;-1.052900;-1.049900;-1.053000;-1.052400;-1.052900;-1.053500;-1.054800;-1.055900;-1.055100;-1.054900;-1.055100;-1.056700;-1.056600;-1.057900;-1.058400;-1.057900;-1.029700;-0.949150;-0.812970;-0.591710;-0.326810;-0.047589;0.244160;0.433910;0.678230;0.840120;0.952330;1.009000;1.036500;1.058700;1.059900;1.066500;1.067500;1.069300;1.063500;1.064900;1.065600;1.063400;1.068900;1.068300;1.066800;1.062300;1.064000;1.064000;1.066100;1.064900;1.063800;1.066700;1.068400;1.068500;1.062100;1.059300;1.060300;1.056100;1.061800;1.059600;1.061700;1.057600;2.000000
-0.987730;-0.987580;-0.986950;-0.987230;-0.991600;-1.010500;-0.995860;-0.994600;-1.006400;-1.012200;-1.007700;-1.003300;-1.005600;-1.004300;-1.008200;-1.000800;-0.993210;-0.972270;-0.894870;-0.788310;-0.647610;-0.374190;-0.127140;0.124420;0.334190;0.623030;0.736610;0.854280;0.940090;1.096700;1.087000;1.229100;1.154100;1.074300;1.232300;1.184400;1.184200;1.225400;1.113300;1.104100;1.094200;1.103200;1.069400;1.083000;1.103800;1.113600;1.068200;1.081400;1.097000;1.082900;1.081500;1.087600;1.091200;1.067700;1.070900;1.089900;1.088400;1.069300;1.077800;1.062600;2.000000
-0.666250;-0.666250;-0.665130;-0.665260;-0.666440;-0.665230;-0.663530;-0.665690;-0.664410;-0.664790;-0.664750;-0.666760;-0.667450;-0.667870;-0.665680;-0.663100;-0.659270;-0.656540;-0.654010;-0.653360;-0.651810;-0.650670;-0.649670;-0.649010;-0.647300;-0.646180;-0.646780;-0.648040;-0.646090;-0.645680;-0.647760;-0.647290;-0.648040;-0.647580;-0.650610;-0.656710;-0.660110;-0.663650;-0.671980;-0.678900;-0.683550;-0.687510;-0.690780;-0.696600;-0.697530;-0.691420;-0.655400;-0.586780;-0.474330;-0.354630;-0.261510;-0.113410;0.140100;0.200860;0.541700;0.652700;0.731290;0.842920;0.968260;1.131800;2.000000
-0.657860;-0.656310;-0.656340;-0.658050;-0.656300;-0.655200;-0.655250;-0.655070;-0.655440;-0.656090;-0.656970;-0.654360;-0.654420;-0.653270;-0.651360;-0.650750;-0.651580;-0.650670;-0.649610;-0.650060;-0.651590;-0.651120;-0.650540;-0.650160;-0.649740;-0.649420;-0.649520;-0.648310;-0.647420;-0.646400;-0.645570;-0.641900;-0.641150;-0.642420;-0.641700;-0.637130;-0.636890;-0.637810;-0.635990;-0.635580;-0.634520;-0.633600;-0.635170;-0.634220;-0.628860;-0.599630;-0.528490;-0.440640;-0.340220;-0.220070;-0.123200;0.062791;0.312500;0.657010;0.779750;0.920620;1.068800;1.243200;1.419000;1.607000;2.000000
-1.474300;-1.474700;-1.474600;-1.475300;-1.475800;-1.475800;-1.478000;-1.479600;-1.480900;-1.483400;-1.482600;-1.484400;-1.485900;-1.484400;-1.486800;-1.488000;-1.487900;-1.486300;-1.486500;-1.487400;-1.487000;-1.486100;-1.486600;-1.483000;-1.467700;-1.416000;-1.315400;-1.157200;-0.910780;-0.643010;-0.354590;-0.068355;0.192870;0.397730;0.546900;0.636440;0.699280;0.746940;0.743330;0.749410;0.742950;0.734680;0.730120;0.723260;0.729090;0.736840;0.736670;0.732010;0.725590;0.727700;0.727430;0.724780;0.725470;0.716720;0.719320;0.716660;0.718670;0.718550;0.709500;0.717880;2.000000
