DY
600
61
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
0.312786;0.097102;0.052965;0.419071;0.522708;0.378923;0.180938;0.000000;0.405887;0.520020;0.054168;0.258190;0.315587;0.404102;0.323145;0.330334;0.431765;0.172300;0.514785;0.361225;0.441364;0.683922;0.283790;0.668429;0.692464;0.694897;0.260432;0.409316;0.283827;0.381956;0.376428;0.396254;0.365868;0.623249;0.670438;0.751605;0.710893;0.829777;0.746412;0.325725;0.675795;0.684148;0.607848;0.529879;0.588690;0.608242;0.750260;0.574169;0.444824;0.621124;0.817527;1.000000;0.485517;0.951190;0.968986;0.789063;0.545957;0.647194;0.707116;0.951331;3.000000
0.124069;0.020758;0.000000;0.211985;0.035620;0.184770;0.078924;0.148296;0.171216;0.095067;0.105099;0.215977;0.148403;0.071800;0.263836;0.428829;0.315761;0.379858;0.217594;0.237202;0.329974;0.202247;0.516076;0.452069;0.491660;0.549991;0.592903;0.524582;0.604194;0.482066;0.421633;0.495504;0.470219;0.625070;0.499764;0.709202;0.606481;0.694608;0.745215;0.592177;0.803810;0.810027;0.607049;0.658438;0.837509;0.555834;0.593236;0.645465;0.573254;0.619942;0.647584;0.614670;0.720732;0.962085;0.921663;0.973265;0.716751;0.724222;0.755516;1.000000;3.000000
0.017042;0.073018;0.227434;0.315142;0.000000;0.280642;0.270468;0.203815;0.380180;0.139458;0.064891;0.297130;0.196551;0.101920;0.293328;0.215650;0.472230;0.160868;0.303149;0.498250;0.406448;0.451923;0.510530;0.506427;0.265835;0.594237;0.619780;0.551501;0.662409;0.452761;0.461061;0.513555;0.403190;0.476624;0.650477;0.441880;0.710850;0.674176;0.457784;0.477094;0.612600;0.726403;0.590405;0.875730;0.715127;0.661452;0.671961;0.926195;0.887210;0.607142;0.935313;0.797430;0.736229;0.855641;0.806319;0.761746;0.716610;0.757124;1.000000;0.747110;3.000000
0.000000;0.228614;0.209600;0.171490;0.293438;0.228624;0.021046;0.232959;0.015898;0.153085;0.133666;0.369148;0.110859;0.057243;0.249537;0.086319;0.472892;0.457412;0.400560;0.295647;0.303945;0.518589;0.289151;0.186321;0.208168;0.542679;0.398429;0.288698;0.387615;0.293929;0.522735;0.587916;0.601171;0.361071;0.687380;0.590090;0.610768;0.471960;0.504737;0.510443;0.433007;0.770493;0.745925;0.572736;0.706391;0.764838;0.796607;0.761663;0.906266;0.766838;0.930220;0.792926;0.872016;0.928539;0.688423;0.660164;1.000000;0.713207;0.716106;0.730526;3.000000
0.105993;0.212956;0.099848;0.000000;0.472722;0.360082;0.365499;0.161715;0.235064;0.275267;0.303008;0.458855;0.185418;0.145266;0.549799;0.211731;0.443307;0.544335;0.394435;0.298850;0.362755;0.235850;0.625137;0.262625;0.420822;0.729543;0.335180;0.337181;0.515680;0.275475;0.527404;0.349799;0.531689;0.359770;0.691369;0.401402;0.647519;0.779998;0.687492;0.865361;0.641237;0.777549;0.715347;0.514131;0.748025;0.591570;0.525022;0.472722;0.784757;0.593180;0.808137;0.617137;0.604877;1.000000;0.815737;0.688262;0.629788;0.853671;0.727695;0.867116;3.000000
0.000000;0.135552;0.269502;0.239497;0.038026;0.189932;0.181086;0.103129;0.351485;0.095933;0.072469;0.114590;0.112969;0.391789;0.198720;0.125085;0.372372;0.455779;0.312386;0.234468;0.305114;0.375611;0.328072;0.354175;0.267543;0.507688;0.371448;0.484757;0.446183;0.671385;0.413373;0.728530;0.677958;0.735594;0.632929;0.625102;0.792947;0.769622;0.823066;0.604158;0.642355;0.628922;0.737452;0.614923;0.672742;0.921075;0.824090;0.613518;0.699735;0.694545;0.716482;0.986263;0.760697;0.964932;0.965159;0.798094;0.945336;0.742563;0.852247;1.000000;3.000000
0.000000;0.177943;0.248836;0.169385;0.179096;0.054566;0.098669;0.290957;0.015667;0.329590;0.374573;0.453522;0.103659;0.087187;0.104464;0.151009;0.339559;0.240796;0.346759;0.289905;0.339296;0.544506;0.426111;0.630516;0.216681;0.453729;0.566566;0.467622;0.616440;0.428509;0.505402;0.601862;0.669425;0.496767;0.494746;0.390973;0.389757;0.746070;0.555084;0.494094;0.797913;0.561686;0.798557;0.611683;0.662499;0.830481;0.929660;0.591281;0.641877;0.545016;0.843760;0.931055;0.707619;1.000000;0.879467;0.732898;0.733818;0.940069;0.953804;0.801320;3.000000
0.000000;0.204319;0.134011;0.122891;0.091413;0.194747;0.107075;0.372945;0.353233;0.240544;0.165205;0.315096;0.284757;0.306556;0.368886;0.420164;0.483621;0.331645;0.363350;0.434798;0.315943;0.362005;0.574109;0.322346;0.484179;0.480298;0.565421;0.401128;0.412821;0.411982;0.436676;0.648000;0.553525;0.587830;0.610597;0.687079;0.564567;0.748971;0.713739;0.776407;0.706254;0.633428;0.837556;0.827803;0.857294;0.900408;0.705939;0.877290;0.698749;0.896512;0.727434;0.731715;0.990221;0.735030;0.802983;0.828603;0.860648;0.842252;0.867305;1.000000;3.000000
0.000000;0.271388;0.252916;0.106797;0.004110;0.010251;0.331613;0.070695;0.455895;0.277826;0.507748;0.215501;0.490821;0.209830;0.282439;0.295644;0.441134;0.267228;0.510129;0.584598;0.524387;0.356122;0.530544;0.257422;0.615335;0.573245;0.645772;0.303620;0.627109;0.613238;0.286923;0.764133;0.782469;0.485269;0.577239;0.448003;0.810846;0.534344;0.656932;0.674451;0.780215;0.476699;0.883100;0.630524;0.640245;0.830754;0.801486;0.579497;0.696315;0.577242;0.596291;1.000000;0.581047;0.795568;0.769825;0.670269;0.900755;0.765037;0.924279;0.873864;3.000000
0.265931;0.000000;0.164856;0.039028;0.272080;0.310883;0.256899;0.202405;0.281925;0.070445;0.076739;0.355974;0.155952;0.244123;0.100382;0.384695;0.511376;0.370224;0.551555;0.494927;0.302394;0.253994;0.580410;0.519865;0.357819;0.634913;0.523062;0.410170;0.555639;0.483356;0.636955;0.468385;0.573500;0.414076;0.736293;0.487606;0.718298;0.648671;0.539490;0.764455;0.741829;0.608142;0.741164;0.938539;0.765958;0.599188;0.610197;0.831540;0.619945;0.643792;0.949513;0.842380;0.911372;0.926381;1.000000;0.857712;0.929905;0.913228;0.932083;0.849158;3.000000
0.128128;0.000000;0.098097;0.324443;0.039957;0.270546;0.315221;0.350169;0.209574;0.267296;0.406384;0.374063;0.212982;0.113924;0.113284;0.244842;0.342667;0.397091;0.535762;0.431602;0.233681;0.456996;0.489027;0.457065;0.280493;0.457934;0.337203;0.382105;0.564803;0.341846;0.673425;0.502436;0.442457;0.332398;0.660736;0.494666;0.566042;0.404613;0.652187;0.621362;0.690847;0.643440;0.576104;0.743996;0.529120;0.690437;0.665066;0.537087;0.528299;0.593836;0.718631;0.573114;0.821806;0.869334;0.950162;0.614869;0.716436;0.950597;1.000000;0.665095;3.000000
0.233635;0.005438;0.189951;0.040977;0.000000;0.385404;0.367982;0.160718;0.141442;0.282297;0.358824;0.458821;0.414047;0.122370;0.463575;0.377591;0.348320;0.445537;0.562911;0.416822;0.451422;0.564767;0.435424;0.349671;0.318441;0.308001;0.556973;0.417427;0.630923;0.710570;0.299533;0.597355;0.323315;0.632172;0.397495;0.776578;0.759549;0.643084;0.408944;0.463922;0.683489;0.540991;0.693099;0.872370;0.860064;0.516826;0.515896;0.929305;0.844541;0.732243;0.920420;0.659796;0.606156;0.925603;0.878957;0.846380;0.940155;1.000000;0.669521;0.914471;3.000000
0.098169;0.000000;0.112602;0.029230;0.368770;0.303638;0.034379;0.349935;0.434909;0.299779;0.184376;0.275082;0.499675;0.264316;0.310446;0.544867;0.481887;0.295540;0.363772;0.377932;0.377285;0.418232;0.423771;0.404832;0.439421;0.468916;0.520061;0.588930;0.431633;0.486561;0.457945;0.417111;0.433045;0.622989;0.705024;0.469176;0.549473;0.537263;0.644149;0.863759;0.871431;0.709351;0.572289;0.631497;0.931112;0.695535;0.709297;0.736066;0.760886;0.942503;0.935143;0.728392;0.903963;0.901727;0.982317;0.878218;0.819421;0.821215;1.000000;0.908748;3.000000
0.169197;0.261729;0.000000;0.189917;0.293233;0.078947;0.146874;0.159264;0.094001;0.354709;0.128586;0.261525;0.356362;0.412414;0.197806;0.280641;0.294115;0.208671;0.219199;0.461101;0.232857;0.378828;0.538749;0.480720;0.333343;0.367436;0.551667;0.345907;0.444122;0.450935;0.537176;0.682961;0.616467;0.623935;0.641126;0.473838;0.473494;0.623756;0.658631;0.821335;0.798288;0.578409;0.628669;0.531002;0.551716;0.805117;0.911638;0.907654;0.731017;0.627784;0.612155;0.955638;1.000000;0.871130;0.681554;0.763755;0.884917;0.703940;0.983083;0.778318;3.000000
0.230476;0.366099;0.141432;0.000000;0.214327;0.231474;0.465065;0.287272;0.158579;0.375521;0.102279;0.296746;0.184733;0.304732;0.249724;0.199438;0.357697;0.551741;0.483782;0.205110;0.321968;0.242687;0.519495;0.264981;0.473376;0.351287;0.575164;0.376551;0.428906;0.736477;0.692256;0.441784;0.627002;0.768523;0.479368;0.643837;0.582262;0.592584;0.524900;0.845413;0.522397;0.749564;0.681183;0.869125;0.826664;0.783772;0.940339;0.611155;0.622407;0.823775;1.000000;0.952681;0.700916;0.947088;0.658348;0.840003;0.919883;0.972454;0.717378;0.897458;3.000000
0.000000;0.002850;0.144259;0.299294;0.012616;0.322425;0.257139;0.117961;0.137220;0.276155;0.337555;0.152712;0.317267;0.243382;0.259954;0.478443;0.321907;0.388107;0.205656;0.537046;0.226329;0.358276;0.334206;0.533998;0.462220;0.273639;0.600654;0.572945;0.629739;0.323872;0.365596;0.412384;0.455542;0.492771;0.544802;0.721750;0.629286;0.647866;0.650387;0.696619;0.702779;0.687735;0.765244;0.570075;0.537634;0.621664;0.802573;0.597033;0.662200;0.638618;0.891632;0.671966;0.728572;0.675419;0.712822;0.910420;0.913940;1.000000;0.893615;0.789386;3.000000
0.217996;0.228024;0.000000;0.105256;0.278742;0.203597;0.335213;0.120920;0.374567;0.174051;0.346056;0.149201;0.023172;0.419743;0.383914;0.383307;0.147240;0.168813;0.341628;0.232134;0.433203;0.539034;0.319658;0.569427;0.397817;0.551877;0.260767;0.267664;0.399610;0.442926;0.349016;0.506913;0.301352;0.692855;0.403579;0.353441;0.411173;0.515160;0.482597;0.454016;0.730003;0.585686;0.507971;0.857921;0.616086;0.745413;0.707086;0.583397;0.767528;0.817614;0.682007;0.881712;0.823601;0.724426;1.000000;0.937914;0.778624;0.912394;0.920548;0.966222;3.000000
0.311999;0.030030;0.318684;0.000000;0.254487;0.182664;0.128896;0.076978;0.222158;0.189273;0.228793;0.383484;0.219884;0.417013;0.291517;0.216527;0.365397;0.298020;0.317886;0.200719;0.531514;0.308980;0.512711;0.578749;0.619741;0.350498;0.438328;0.389733;0.304341;0.568027;0.659761;0.696392;0.714655;0.626448;0.492799;0.723997;0.492968;0.492738;0.617769;0.742473;0.646205;0.445761;0.755994;0.554445;0.812234;0.806868;0.744722;0.591678;0.932168;0.817706;0.755994;0.885088;0.765963;1.000000;0.886198;0.642214;0.999709;0.741325;0.983108;0.953554;3.000000
0.452694;0.093865;0.000000;0.241871;0.535261;0.214314;0.322386;0.457536;0.591897;0.321181;0.606035;0.302501;0.636450;0.285026;0.610803;0.299928;0.583919;0.370357;0.407048;0.324982;0.252370;0.709426;0.540809;0.374045;0.402709;0.637901;0.233458;0.684184;0.371623;0.514050;0.626906;0.403279;0.647950;0.610362;0.744689;0.854776;0.591807;0.889656;0.916170;0.695179;0.836397;0.419436;0.739076;0.910724;0.572535;0.832688;0.971864;1.000000;0.445651;0.686182;0.596619;0.718541;0.670040;0.597272;0.824368;0.634007;0.924908;0.654433;0.737764;0.990451;3.000000
0.236653;0.264937;0.284436;0.109395;0.204046;0.330680;0.304904;0.000000;0.262922;0.139310;0.029714;0.095381;0.414882;0.266500;0.104086;0.218865;0.458527;0.262854;0.490480;0.527550;0.439529;0.389043;0.296226;0.350526;0.509428;0.361533;0.508356;0.431118;0.531573;0.588771;0.555387;0.305480;0.421992;0.336811;0.617398;0.519399;0.697471;0.469094;0.604949;0.549894;0.754617;0.869521;0.799703;0.834247;0.847129;0.626682;0.706471;0.639184;0.955190;0.613850;0.676528;0.605752;0.782091;0.955140;0.687007;0.836663;1.000000;0.806345;0.836009;0.763825;3.000000
0.200174;0.000000;0.160328;0.200080;0.162922;0.234126;0.241459;0.342383;0.241648;0.417212;0.287176;0.155235;0.463306;0.324719;0.481218;0.372421;0.480954;0.407700;0.318902;0.515356;0.525284;0.457699;0.263929;0.598934;0.569776;0.315623;0.588697;0.604730;0.667788;0.379919;0.448417;0.726162;0.447127;0.590192;0.423724;0.785608;0.720737;0.798717;0.531416;0.722800;0.778181;0.837479;0.621628;0.554367;0.579044;0.614908;0.686544;0.598948;0.676382;0.759967;1.000000;0.735961;0.986820;0.832363;0.718190;0.965907;0.813147;0.773942;0.754686;0.935491;3.000000
0.000000;0.014645;0.113370;0.096113;0.075196;0.189257;0.040376;0.231274;0.059604;0.317095;0.364696;0.124072;0.354762;0.298994;0.156536;0.359957;0.310308;0.476668;0.370472;0.300402;0.292724;0.411025;0.532864;0.473499;0.446687;0.366811;0.600909;0.461965;0.433368;0.626499;0.600371;0.417103;0.442081;0.401290;0.712072;0.467185;0.544324;0.576013;0.489774;0.452883;0.585601;0.663539;0.639173;0.713716;0.721637;0.661171;0.724325;0.662005;0.617438;0.842798;0.787854;0.804931;0.833530;0.685491;0.631200;0.774131;1.000000;0.977316;0.943904;0.922039;3.000000
0.398177;0.000000;0.243561;0.141145;0.358913;0.376211;0.469379;0.041402;0.395562;0.399677;0.386155;0.501017;0.175780;0.336542;0.175801;0.214940;0.316733;0.229509;0.573137;0.450583;0.418727;0.524105;0.320360;0.623569;0.520306;0.673152;0.656831;0.404418;0.414082;0.280049;0.737559;0.432432;0.717410;0.311177;0.602088;0.742602;0.621944;0.695616;0.435927;0.617731;0.579767;0.569805;0.624539;0.426270;0.486669;0.879092;0.554538;0.915731;0.650540;0.563758;0.662124;0.522151;0.953792;0.586620;0.834544;0.710884;0.649361;0.726998;0.634682;1.000000;3.000000
0.117680;0.116123;0.157166;0.196579;0.311839;0.339837;0.000000;0.300871;0.318060;0.199499;0.169696;0.457718;0.429866;0.348213;0.273021;0.338506;0.416371;0.237890;0.360378;0.533148;0.324701;0.443342;0.599034;0.606549;0.622178;0.587887;0.531738;0.525185;0.308999;0.379960;0.486030;0.735365;0.351563;0.424456;0.681746;0.640902;0.434465;0.536329;0.601837;0.543858;0.634467;0.726438;0.553648;0.841496;0.692801;0.885775;0.755660;0.566265;0.833491;0.935576;0.727421;0.970343;0.631983;0.872126;0.697156;0.930638;0.732253;0.772328;1.000000;0.933898;3.000000
0.050681;0.000000;0.099576;0.251049;0.219652;0.038768;0.078132;0.115932;0.254834;0.238962;0.260684;0.394314;0.353816;0.174605;0.259850;0.418409;0.184731;0.354975;0.506147;0.513602;0.413671;0.347934;0.427689;0.508411;0.390524;0.436564;0.347961;0.409384;0.327907;0.451369;0.535668;0.629302;0.491946;0.574915;0.663704;0.655104;0.744715;0.758060;0.769800;0.536447;0.615542;0.547782;0.649048;0.751533;0.577347;0.627428;0.769080;0.835546;0.709213;0.876945;0.638942;0.652441;0.751433;0.915415;0.719300;0.699968;0.730816;0.930506;0.808220;1.000000;3.000000
0.169957;0.042323;0.130317;0.088897;0.120646;0.180292;0.000000;0.255506;0.303797;0.445339;0.107548;0.127527;0.318061;0.246234;0.328327;0.499001;0.288483;0.477794;0.447815;0.380975;0.292537;0.281782;0.647876;0.629254;0.340623;0.684936;0.451526;0.642052;0.549794;0.624108;0.412102;0.388358;0.396079;0.758862;0.534113;0.686968;0.703488;0.581737;0.716268;0.935306;0.724055;0.710122;0.720723;0.771798;1.000000;0.893302;0.939850;0.852493;0.846011;0.595021;0.962326;0.684657;0.640466;0.723213;0.726589;0.755464;0.777595;0.807885;0.760756;0.870108;3.000000
0.000000;0.345612;0.107431;0.475773;0.068275;0.170498;0.257456;0.342878;0.274378;0.091522;0.253136;0.163798;0.513913;0.242868;0.473233;0.120499;0.436701;0.355522;0.556836;0.161076;0.428598;0.290632;0.549790;0.527791;0.332251;0.520440;0.255271;0.348514;0.560557;0.313833;0.588009;0.470591;0.735399;0.416361;0.722069;0.360553;0.505426;0.657837;0.690481;0.619505;0.605137;0.742241;0.785493;0.449196;0.508526;0.512234;0.582022;0.642454;0.504740;0.618816;0.651561;0.944225;0.642913;0.865249;1.000000;0.892593;0.955849;0.573459;0.761701;0.797945;3.000000
0.237301;0.328663;0.083097;0.280732;0.002010;0.099082;0.313529;0.104119;0.287895;0.000000;0.098775;0.398692;0.142050;0.479919;0.377064;0.091373;0.423316;0.575681;0.499607;0.546999;0.604595;0.280089;0.306125;0.448347;0.397207;0.420762;0.293197;0.563909;0.355198;0.391688;0.412682;0.647893;0.564207;0.589096;0.380368;0.662129;0.426012;0.519384;0.469991;0.542416;0.726376;0.472112;0.465092;0.804105;0.581683;0.850549;0.430614;0.813280;0.867717;0.803419;0.456095;0.663574;0.476795;0.665851;0.949205;0.881716;0.651651;1.000000;0.631631;0.693421;3.000000
0.119663;0.273155;0.102114;0.307176;0.000000;0.334385;0.286943;0.184755;0.001591;0.314953;0.253328;0.073225;0.253823;0.209242;0.373076;0.153530;0.402838;0.297678;0.216703;0.263916;0.348060;0.278510;0.138880;0.348319;0.453165;0.405739;0.279095;0.503233;0.386163;0.300498;0.532428;0.260630;0.680201;0.332263;0.537757;0.393835;0.589281;0.378166;0.663034;0.444778;0.623363;0.427799;0.459241;0.840107;0.761263;0.846752;0.713806;0.648119;0.579418;0.756158;0.853166;0.702774;0.880593;0.927289;0.830049;1.000000;0.611456;0.633374;0.962721;0.805008;3.000000
0.011636;0.175722;0.040117;0.331138;0.226969;0.252846;0.000000;0.277154;0.233723;0.206885;0.468091;0.253250;0.449031;0.284085;0.346345;0.497784;0.405390;0.491617;0.535555;0.545365;0.226994;0.574465;0.360578;0.433048;0.328881;0.537027;0.628474;0.717678;0.331702;0.472196;0.497382;0.610647;0.577966;0.418359;0.787960;0.716411;0.715374;0.747668;0.479987;0.543615;0.473623;0.760272;0.766510;0.755583;0.581408;0.773823;0.797592;0.764858;0.682767;0.597094;0.791063;0.767888;0.901553;0.982091;0.993778;1.000000;0.867658;0.943669;0.857692;0.780475;3.000000
0.012088;0.147286;0.099772;0.024524;0.134995;0.040285;0.160878;0.450438;0.000000;0.049365;0.480084;0.275572;0.438839;0.458145;0.563816;0.171983;0.543957;0.400069;0.343593;0.182828;0.409549;0.238951;0.213103;0.203650;0.543599;0.237783;0.609459;0.250985;0.338066;0.471396;0.496342;0.336453;0.356158;0.353550;0.693178;0.556205;0.813037;0.626444;0.870297;0.687244;0.481204;0.913821;0.896064;0.953960;0.516506;0.955204;0.624885;0.622158;0.574701;0.729738;0.908991;0.825848;0.671731;0.737396;0.976257;0.907545;0.900200;0.807629;0.753018;1.000000;3.000000
0.000000;0.098849;0.162321;0.196771;0.224702;0.157403;0.392542;0.274256;0.392231;0.139215;0.332490;0.146778;0.203243;0.426358;0.193964;0.214031;0.462840;0.349949;0.340528;0.340570;0.414778;0.556939;0.479265;0.435519;0.402120;0.374635;0.612530;0.293850;0.308938;0.640368;0.355306;0.556233;0.702519;0.700768;0.604178;0.399053;0.537273;0.426774;0.756577;0.624720;0.610773;0.490768;0.765694;0.572591;0.577251;0.775530;0.850995;0.548371;0.601325;0.759291;0.579854;0.841832;0.756322;0.611103;0.738157;0.704039;0.923027;0.784926;1.000000;0.843873;3.000000
0.000000;0.216648;0.314353;0.264540;0.234240;0.150783;0.073429;0.064047;0.320095;0.115839;0.159782;0.482248;0.488678;0.511439;0.221124;0.232732;0.431767;0.423797;0.459832;0.235604;0.468690;0.460562;0.445929;0.548626;0.390302;0.374527;0.598121;0.294931;0.314300;0.475846;0.550153;0.648703;0.617306;0.706072;0.602673;0.528568;0.563283;0.480276;0.477909;0.775765;0.551596;0.635649;0.791465;0.573503;0.532009;0.770547;0.672754;0.705744;0.688900;0.777105;0.877579;0.948112;0.870758;0.637413;0.716332;0.688450;0.938155;1.000000;0.891748;0.677902;3.000000
0.000000;0.073582;0.215504;0.274417;0.249581;0.243917;0.044050;0.319266;0.290777;0.312873;0.153166;0.170268;0.253908;0.250521;0.115188;0.212397;0.358885;0.361826;0.456397;0.386704;0.181227;0.519973;0.291736;0.547589;0.454611;0.460714;0.447169;0.567680;0.353045;0.442804;0.583327;0.343125;0.349482;0.636653;0.510940;0.418329;0.577422;0.431288;0.620602;0.743886;0.645480;0.546068;0.684382;0.548789;0.633601;0.842849;0.622789;0.610679;0.549814;0.872239;0.609721;0.726119;0.615110;0.950732;0.715800;0.827787;0.786417;1.000000;0.855706;0.812439;3.000000
0.264190;0.279700;0.000000;0.150059;0.273089;0.109816;0.183835;0.375162;0.058610;0.170205;0.378253;0.319273;0.137606;0.234897;0.196769;0.261613;0.179508;0.356326;0.554389;0.253328;0.371260;0.310198;0.532233;0.261293;0.452533;0.598904;0.428942;0.373311;0.506360;0.515823;0.439236;0.543376;0.414092;0.605085;0.500154;0.713537;0.508127;0.751593;0.444162;0.791019;0.719213;0.460125;0.568269;0.541215;0.751905;0.705171;0.594425;0.815083;0.524398;0.719912;0.622076;0.740174;0.691148;0.744741;0.884198;0.828497;0.932231;1.000000;0.804000;0.811789;3.000000
0.129651;0.000000;0.281873;0.261100;0.411996;0.203195;0.064717;0.244837;0.213893;0.347696;0.221281;0.593198;0.604263;0.528350;0.617431;0.484118;0.245580;0.441471;0.417019;0.706093;0.642990;0.718177;0.592226;0.316774;0.505613;0.310681;0.742599;0.578234;0.763957;0.583038;0.551939;0.650673;0.794375;0.717472;0.484778;0.723990;0.691130;0.759723;0.707275;0.678555;0.449737;0.524119;0.569175;0.672767;0.589380;0.884502;0.725342;0.514805;0.750112;0.828252;0.951858;0.606692;0.792617;0.924536;0.891938;0.802547;0.936314;0.912207;0.911463;1.000000;3.000000
0.133325;0.088084;0.000000;0.354101;0.324279;0.240380;0.039576;0.111227;0.408094;0.296234;0.122174;0.129676;0.066803;0.323409;0.036183;0.341995;0.397954;0.404384;0.317555;0.426448;0.205068;0.189640;0.499025;0.271888;0.239421;0.292845;0.560852;0.534333;0.378796;0.633930;0.386405;0.452198;0.666775;0.290794;0.510304;0.510832;0.409855;0.753253;0.416803;0.335343;0.438378;0.655519;0.585310;0.372286;0.788900;0.850166;0.661784;0.647931;0.853509;0.627326;0.438080;0.800357;0.556231;0.548265;0.866037;0.976014;0.875606;0.939015;0.637303;1.000000;3.000000
0.000000;0.103736;0.068292;0.289581;0.372865;0.396731;0.372469;0.118828;0.338068;0.423053;0.385533;0.173484;0.224362;0.310160;0.317150;0.483266;0.401698;0.380769;0.332559;0.336086;0.471461;0.258007;0.474668;0.431489;0.532147;0.359159;0.537240;0.311553;0.505591;0.592615;0.462489;0.585770;0.438455;0.623934;0.525909;0.550812;0.760523;0.646188;0.757950;0.721225;0.545014;0.652519;0.738166;0.497435;0.618614;0.517299;0.709784;0.861800;0.576671;0.756767;0.655426;0.830681;0.671424;0.656833;0.904004;0.924628;1.000000;0.755856;0.909399;0.885952;3.000000
0.217009;0.034237;0.000000;0.043344;0.229952;0.305809;0.129068;0.062133;0.248297;0.298432;0.343707;0.270747;0.352660;0.222280;0.156624;0.201587;0.236346;0.341601;0.528402;0.495959;0.473576;0.222619;0.393267;0.527320;0.491534;0.586519;0.365215;0.617807;0.328968;0.657877;0.677918;0.560338;0.624950;0.394126;0.762196;0.511273;0.636933;0.486702;0.795778;0.678991;0.728256;0.521997;0.633120;0.732134;0.555202;0.617557;0.734336;0.922366;0.679171;0.923619;0.929229;0.704468;0.976410;0.877795;0.778894;0.704134;1.000000;0.743370;0.798283;0.817620;3.000000
0.118157;0.277215;0.000000;0.287865;0.130928;0.499173;0.422119;0.445172;0.306423;0.519325;0.391799;0.518473;0.370708;0.388161;0.623191;0.111935;0.614577;0.475634;0.623109;0.302794;0.461474;0.627225;0.426773;0.243655;0.335114;0.424934;0.755618;0.236267;0.329341;0.354459;0.457167;0.797548;0.476231;0.493985;0.800438;0.848866;0.748519;0.579510;0.429588;0.766105;0.379748;0.379184;0.394637;0.679794;0.429840;0.756210;0.745116;0.921182;0.492393;0.878207;0.577112;0.795311;1.000000;0.639912;0.972593;0.839078;0.865902;0.860775;0.714151;0.691731;3.000000
0.333875;0.281476;0.005217;0.000000;0.229268;0.123629;0.057030;0.317292;0.033083;0.360799;0.040056;0.176689;0.233332;0.069347;0.341817;0.228485;0.301853;0.377300;0.218287;0.122000;0.144344;0.177911;0.296534;0.209869;0.387851;0.413737;0.206217;0.584919;0.504957;0.618206;0.631528;0.578628;0.636099;0.628403;0.523710;0.579677;0.517903;0.305405;0.799084;0.660763;0.362405;0.518481;0.687759;0.413635;0.652994;0.770632;0.599802;0.579972;0.619231;0.788395;0.723476;0.712355;0.488861;0.945031;0.581603;0.568742;0.671429;0.707138;0.959511;1.000000;3.000000
1.000000;0.811275;0.873049;0.777484;0.793903;0.909123;0.756211;0.644479;0.810846;0.678726;0.648556;0.854678;0.619346;0.656691;0.761232;0.593149;0.643182;0.655183;0.670569;0.621878;0.576454;0.631304;0.520148;0.616298;0.621397;0.632715;0.467157;0.562457;0.503533;0.470424;0.645517;0.603343;0.422987;0.523789;0.448330;0.513267;0.405602;0.405397;0.307708;0.431946;0.401994;0.512306;0.247430;0.415482;0.314090;0.173377;0.197435;0.436010;0.184990;0.135327;0.268915;0.197958;0.335149;0.079431;0.244670;0.100728;0.171783;0.118528;0.105249;0.000000;4.000000
0.650025;0.827508;1.000000;0.652732;0.702781;0.567837;0.995172;0.916369;0.594451;0.944909;0.778049;0.534923;0.710427;0.898478;0.547299;0.755295;0.843624;0.491284;0.565684;0.661313;0.452432;0.686362;0.664394;0.681134;0.691476;0.744946;0.517796;0.354852;0.637698;0.302026;0.581073;0.481400;0.463573;0.685079;0.399685;0.413451;0.550728;0.286426;0.551674;0.619590;0.478172;0.598888;0.522759;0.302693;0.104953;0.089855;0.244835;0.193506;0.313224;0.361268;0.047282;0.308754;0.242634;0.301200;0.383373;0.343240;0.339260;0.225051;0.000000;0.323146;4.000000
0.817629;0.904437;0.973037;0.927196;1.000000;0.936380;0.926821;0.910488;0.527718;0.575005;0.467042;0.568985;0.904999;0.839666;0.882132;0.759662;0.504463;0.865665;0.534283;0.800091;0.399210;0.621223;0.824805;0.786240;0.391702;0.693060;0.276515;0.324286;0.498712;0.548524;0.608847;0.519122;0.619024;0.659239;0.698110;0.421814;0.388556;0.351204;0.177631;0.610777;0.432286;0.477259;0.234611;0.337157;0.125579;0.126034;0.560042;0.378997;0.496792;0.174579;0.156050;0.155675;0.491209;0.247891;0.426393;0.186441;0.000000;0.302137;0.228291;0.035291;4.000000
1.000000;0.778149;0.847698;0.970722;0.864852;0.596127;0.690827;0.586370;0.612349;0.866987;0.502020;0.605193;0.795573;0.537533;0.579773;0.583022;0.767203;0.608491;0.537457;0.714121;0.548280;0.665071;0.380797;0.735447;0.622624;0.379925;0.429813;0.630269;0.503863;0.528289;0.619255;0.277022;0.466587;0.348461;0.337293;0.401980;0.199715;0.382986;0.171076;0.314143;0.441548;0.127491;0.463519;0.201850;0.103563;0.456477;0.134755;0.133258;0.363596;0.153063;0.264312;0.204525;0.312042;0.265098;0.040738;0.232436;0.219289;0.193433;0.000000;0.099735;4.000000
